transaction_id,customer_id,product_id,transaction_date,amount,currency,status
TXN-11835,CUST-0175,PROD-01,2026-04-02,99.0,USD,Settled
TXN-11836,CUST-0175,PROD-01,2026-05-02,99.0,USD,Settled
TXN-11837,CUST-0175,PROD-01,2026-06-01,89.1,USD,Settled
TXN-11838,CUST-0176,PROD-03,2025-12-03,999.0,USD,Settled
TXN-11839,CUST-0176,PROD-03,2026-01-02,999.0,USD,Settled
TXN-11840,CUST-0176,PROD-03,2026-02-01,999.0,USD,Settled
TXN-11841,CUST-0176,PROD-03,2026-03-03,899.1,USD,Settled
TXN-11842,CUST-0176,PROD-03,2026-04-02,899.1,USD,Settled
TXN-11843,CUST-0176,PROD-03,2026-05-02,999.0,USD,Settled
TXN-11844,CUST-0176,PROD-03,2026-06-01,899.1,USD,Settled
TXN-11845,CUST-0176,PROD-03,2026-07-01,999.0,USD,Failed
TXN-11846,CUST-0177,PROD-01,2025-04-12,99.0,USD,Settled
TXN-11847,CUST-0177,PROD-01,2025-05-12,99.0,USD,Settled
TXN-11848,CUST-0177,PROD-01,2025-06-11,99.0,USD,Settled
TXN-11849,CUST-0177,PROD-01,2025-07-11,99.0,USD,Settled
TXN-11850,CUST-0177,PROD-01,2025-08-10,99.0,USD,Refunded
TXN-11851,CUST-0177,PROD-01,2025-09-09,99.0,USD,Settled
TXN-11852,CUST-0177,PROD-01,2025-10-09,99.0,USD,Settled
TXN-11853,CUST-0177,PROD-01,2025-11-08,99.0,USD,Settled
TXN-11854,CUST-0177,PROD-01,2025-12-08,99.0,USD,Settled
TXN-11855,CUST-0177,PROD-01,2026-01-07,89.1,USD,Settled
TXN-11856,CUST-0177,PROD-01,2026-02-06,99.0,USD,Settled
TXN-11857,CUST-0178,PROD-02,2025-06-12,299.0,USD,Settled
TXN-11858,CUST-0178,PROD-02,2025-07-12,269.1,USD,Settled
TXN-11859,CUST-0178,PROD-02,2025-08-11,269.1,USD,Settled
TXN-11860,CUST-0178,PROD-02,2025-09-10,299.0,USD,Settled
TXN-11861,CUST-0178,PROD-02,2025-10-10,299.0,USD,Failed
TXN-11862,CUST-0178,PROD-02,2025-11-09,299.0,USD,Settled
TXN-11863,CUST-0178,PROD-02,2025-12-09,269.1,USD,Settled
TXN-11864,CUST-0178,PROD-02,2026-01-08,299.0,USD,Settled
TXN-11865,CUST-0178,PROD-02,2026-02-07,299.0,USD,Settled
TXN-11866,CUST-0178,PROD-02,2026-03-09,299.0,USD,Settled
TXN-11867,CUST-0178,PROD-02,2026-04-08,299.0,USD,Settled
TXN-11868,CUST-0178,PROD-02,2026-05-08,299.0,USD,Settled
TXN-11869,CUST-0178,PROD-02,2026-06-07,299.0,USD,Settled
TXN-11870,CUST-0178,PROD-02,2026-07-07,299.0,USD,Settled
TXN-11871,CUST-0179,PROD-03,2024-08-25,999.0,USD,Settled
TXN-11872,CUST-0179,PROD-03,2024-09-24,899.1,USD,Settled
TXN-11873,CUST-0179,PROD-03,2024-10-24,999.0,USD,Settled
TXN-11874,CUST-0179,PROD-03,2024-11-23,999.0,USD,Settled
TXN-11875,CUST-0179,PROD-03,2024-12-23,999.0,USD,Settled
TXN-11876,CUST-0179,PROD-03,2025-01-22,999.0,USD,Settled
TXN-11877,CUST-0179,PROD-03,2025-02-21,999.0,USD,Settled
TXN-11878,CUST-0179,PROD-03,2025-03-23,999.0,USD,Settled
TXN-11879,CUST-0179,PROD-03,2025-04-22,899.1,USD,Settled
TXN-11880,CUST-0179,PROD-03,2025-05-22,999.0,USD,Settled
TXN-11881,CUST-0179,PROD-03,2025-06-21,999.0,USD,Settled
TXN-11882,CUST-0179,PROD-03,2025-07-21,899.1,USD,Settled
TXN-11883,CUST-0179,PROD-03,2025-08-20,999.0,USD,Settled
TXN-11884,CUST-0179,PROD-03,2025-09-19,999.0,USD,Settled
TXN-11885,CUST-0179,PROD-03,2025-10-19,999.0,USD,Settled
TXN-11886,CUST-0179,PROD-03,2025-11-18,999.0,USD,Settled
TXN-11887,CUST-0179,PROD-03,2025-12-18,999.0,USD,Settled
TXN-11888,CUST-0179,PROD-03,2026-01-17,999.0,USD,Settled
TXN-11889,CUST-0179,PROD-03,2026-02-16,999.0,USD,Settled
TXN-11890,CUST-0179,PROD-03,2026-03-18,999.0,USD,Settled
TXN-11891,CUST-0179,PROD-03,2026-04-17,999.0,USD,Settled
TXN-11892,CUST-0179,PROD-03,2026-05-17,999.0,USD,Settled
TXN-11893,CUST-0179,PROD-03,2026-06-16,999.0,USD,Settled
TXN-11894,CUST-0179,PROD-03,2026-07-16,999.0,USD,Settled
TXN-11895,CUST-0180,PROD-03,2026-03-20,999.0,USD,Settled
TXN-11896,CUST-0180,PROD-03,2026-04-19,899.1,USD,Refunded
TXN-11897,CUST-0180,PROD-03,2026-05-19,999.0,USD,Settled
TXN-11898,CUST-0180,PROD-03,2026-06-18,999.0,USD,Settled
TXN-11899,CUST-0180,PROD-03,2026-07-18,999.0,USD,Settled
TXN-11900,CUST-0181,PROD-01,2025-12-20,99.0,USD,Settled
TXN-11901,CUST-0181,PROD-01,2026-01-19,99.0,USD,Refunded
TXN-11902,CUST-0181,PROD-01,2026-02-18,99.0,USD,Settled
TXN-11903,CUST-0181,PROD-01,2026-03-20,99.0,USD,Settled
TXN-11904,CUST-0181,PROD-01,2026-04-19,79.2,USD,Settled
TXN-11905,CUST-0181,PROD-01,2026-05-19,99.0,USD,Settled
TXN-11906,CUST-0181,PROD-01,2026-06-18,99.0,USD,Failed
TXN-11907,CUST-0181,PROD-01,2026-07-18,99.0,USD,Settled
TXN-11908,CUST-0182,PROD-01,2026-03-07,99.0,USD,Settled
TXN-11909,CUST-0182,PROD-01,2026-04-06,99.0,USD,Settled
TXN-11910,CUST-0182,PROD-01,2026-05-06,99.0,USD,Settled
TXN-11911,CUST-0182,PROD-01,2026-06-05,99.0,USD,Settled
TXN-11912,CUST-0182,PROD-01,2026-07-05,89.1,USD,Settled
TXN-11913,CUST-0183,PROD-01,2025-02-20,89.1,USD,Settled
TXN-11914,CUST-0183,PROD-01,2025-03-22,99.0,USD,Failed
TXN-11915,CUST-0183,PROD-01,2025-04-21,99.0,USD,Settled
TXN-11916,CUST-0183,PROD-01,2025-05-21,99.0,USD,Settled
TXN-11917,CUST-0183,PROD-01,2025-06-20,99.0,USD,Settled
TXN-11918,CUST-0183,PROD-01,2025-07-20,79.2,USD,Settled
TXN-11919,CUST-0183,PROD-01,2025-08-19,99.0,USD,Settled
TXN-11920,CUST-0183,PROD-01,2025-09-18,99.0,USD,Settled
TXN-11921,CUST-0183,PROD-01,2025-10-18,99.0,USD,Settled
TXN-11922,CUST-0183,PROD-01,2025-11-17,99.0,USD,Settled
TXN-11923,CUST-0183,PROD-01,2025-12-17,99.0,USD,Settled
TXN-11924,CUST-0183,PROD-01,2026-01-16,99.0,USD,Settled
TXN-11925,CUST-0183,PROD-01,2026-02-15,99.0,USD,Settled
TXN-11926,CUST-0183,PROD-01,2026-03-17,99.0,USD,Settled
TXN-11927,CUST-0183,PROD-01,2026-04-16,99.0,USD,Settled
TXN-11928,CUST-0183,PROD-01,2026-05-16,99.0,USD,Refunded
TXN-11929,CUST-0183,PROD-01,2026-06-15,99.0,USD,Settled
TXN-11930,CUST-0183,PROD-01,2026-07-15,99.0,USD,Settled
TXN-11931,CUST-0184,PROD-01,2024-10-30,99.0,USD,Settled
TXN-11932,CUST-0184,PROD-01,2024-11-29,99.0,USD,Settled
TXN-11933,CUST-0184,PROD-01,2024-12-29,99.0,USD,Settled
TXN-11934,CUST-0184,PROD-01,2025-01-28,79.2,USD,Settled
TXN-11935,CUST-0184,PROD-01,2025-02-27,89.1,USD,Settled
TXN-11936,CUST-0184,PROD-01,2025-03-29,99.0,USD,Settled
TXN-11937,CUST-0184,PROD-01,2025-04-28,99.0,USD,Settled
TXN-11938,CUST-0184,PROD-01,2025-05-28,99.0,USD,Settled
TXN-11939,CUST-0184,PROD-01,2025-06-27,99.0,USD,Settled
TXN-11940,CUST-0184,PROD-01,2025-07-27,99.0,USD,Settled
TXN-11941,CUST-0184,PROD-01,2025-08-26,99.0,USD,Settled
TXN-11942,CUST-0184,PROD-01,2025-09-25,99.0,USD,Settled
TXN-11943,CUST-0184,PROD-01,2025-10-25,79.2,USD,Settled
TXN-11944,CUST-0184,PROD-01,2025-11-24,79.2,USD,Settled
TXN-11945,CUST-0185,PROD-01,2026-01-30,99.0,USD,Settled
TXN-11946,CUST-0185,PROD-01,2026-03-01,99.0,USD,Settled
TXN-11947,CUST-0185,PROD-01,2026-03-31,99.0,USD,Settled
TXN-11948,CUST-0185,PROD-01,2026-04-30,99.0,USD,Settled
TXN-11949,CUST-0185,PROD-01,2026-05-30,99.0,USD,Settled
TXN-11950,CUST-0185,PROD-01,2026-06-29,89.1,USD,Settled
TXN-11951,CUST-0185,PROD-01,2026-07-29,99.0,USD,Settled
TXN-11952,CUST-0186,PROD-01,2025-06-09,99.0,USD,Settled
TXN-11953,CUST-0186,PROD-01,2025-07-09,89.1,USD,Settled
TXN-11954,CUST-0186,PROD-01,2025-08-08,99.0,USD,Failed
TXN-11955,CUST-0186,PROD-01,2025-09-07,99.0,USD,Settled
TXN-11956,CUST-0186,PROD-01,2025-10-07,99.0,USD,Settled
TXN-11957,CUST-0186,PROD-01,2025-11-06,99.0,USD,Settled
TXN-11958,CUST-0186,PROD-01,2025-12-06,99.0,USD,Settled
TXN-11959,CUST-0186,PROD-01,2026-01-05,99.0,USD,Settled
TXN-11960,CUST-0186,PROD-01,2026-02-04,89.1,USD,Settled
TXN-11961,CUST-0186,PROD-01,2026-03-06,99.0,USD,Failed
TXN-11962,CUST-0186,PROD-01,2026-04-05,99.0,USD,Settled
TXN-11963,CUST-0186,PROD-01,2026-05-05,89.1,USD,Settled
TXN-11964,CUST-0186,PROD-01,2026-06-04,99.0,USD,Settled
TXN-11965,CUST-0186,PROD-01,2026-07-04,99.0,USD,Settled
TXN-11966,CUST-0187,PROD-01,2024-10-27,99.0,USD,Settled
TXN-11967,CUST-0187,PROD-01,2024-11-26,99.0,USD,Settled
TXN-11968,CUST-0187,PROD-01,2024-12-26,99.0,USD,Settled
TXN-11969,CUST-0187,PROD-01,2025-01-25,99.0,USD,Settled
TXN-11970,CUST-0187,PROD-01,2025-02-24,89.1,USD,Settled
TXN-11971,CUST-0187,PROD-01,2025-03-26,79.2,USD,Settled
TXN-11972,CUST-0187,PROD-01,2025-04-25,89.1,USD,Settled
TXN-11973,CUST-0187,PROD-01,2025-05-25,99.0,USD,Settled
TXN-11974,CUST-0187,PROD-01,2025-06-24,99.0,USD,Settled
TXN-11975,CUST-0187,PROD-01,2025-07-24,99.0,USD,Settled
TXN-11976,CUST-0187,PROD-01,2025-08-23,99.0,USD,Settled
TXN-11977,CUST-0187,PROD-01,2025-09-22,89.1,USD,Settled
TXN-11978,CUST-0187,PROD-01,2025-10-22,99.0,USD,Settled
TXN-11979,CUST-0187,PROD-01,2025-11-21,99.0,USD,Settled
TXN-11980,CUST-0187,PROD-01,2025-12-21,99.0,USD,Settled
TXN-11981,CUST-0187,PROD-01,2026-01-20,89.1,USD,Settled
TXN-11982,CUST-0187,PROD-01,2026-02-19,99.0,USD,Settled
TXN-11983,CUST-0187,PROD-01,2026-03-21,99.0,USD,Settled
TXN-11984,CUST-0187,PROD-01,2026-04-20,89.1,USD,Settled
TXN-11985,CUST-0187,PROD-01,2026-05-20,89.1,USD,Refunded
TXN-11986,CUST-0187,PROD-01,2026-06-19,99.0,USD,Settled
TXN-11987,CUST-0187,PROD-01,2026-07-19,99.0,USD,Settled
TXN-11988,CUST-0188,PROD-01,2026-01-26,99.0,USD,Settled
TXN-11989,CUST-0188,PROD-01,2026-02-25,99.0,USD,Refunded
TXN-11990,CUST-0188,PROD-01,2026-03-27,99.0,USD,Settled
TXN-11991,CUST-0188,PROD-01,2026-04-26,89.1,USD,Settled
TXN-11992,CUST-0188,PROD-01,2026-05-26,89.1,USD,Settled
TXN-11993,CUST-0188,PROD-01,2026-06-25,89.1,USD,Settled
TXN-11994,CUST-0188,PROD-01,2026-07-25,89.1,USD,Settled
TXN-11995,CUST-0189,PROD-03,2025-02-02,999.0,USD,Settled
TXN-11996,CUST-0189,PROD-03,2025-03-04,999.0,USD,Settled
TXN-11997,CUST-0189,PROD-03,2025-04-03,799.2,USD,Settled
TXN-11998,CUST-0189,PROD-03,2025-05-03,999.0,USD,Settled
TXN-11999,CUST-0189,PROD-03,2025-06-02,899.1,USD,Settled
TXN-12000,CUST-0189,PROD-03,2025-07-02,999.0,USD,Refunded
TXN-12001,CUST-0189,PROD-03,2025-08-01,899.1,USD,Settled
TXN-12002,CUST-0189,PROD-03,2025-08-31,899.1,USD,Settled
TXN-12003,CUST-0189,PROD-03,2025-09-30,999.0,USD,Settled
TXN-12004,CUST-0189,PROD-03,2025-10-30,899.1,USD,Settled
TXN-12005,CUST-0189,PROD-03,2025-11-29,999.0,USD,Settled
TXN-12006,CUST-0189,PROD-03,2025-12-29,799.2,USD,Settled
TXN-12007,CUST-0189,PROD-03,2026-01-28,999.0,USD,Settled
TXN-12008,CUST-0189,PROD-03,2026-02-27,999.0,USD,Settled
TXN-12009,CUST-0189,PROD-03,2026-03-29,799.2,USD,Settled
TXN-12010,CUST-0189,PROD-03,2026-04-28,899.1,USD,Settled
TXN-12011,CUST-0189,PROD-03,2026-05-28,899.1,USD,Settled
TXN-12012,CUST-0189,PROD-03,2026-06-27,899.1,USD,Settled
TXN-12013,CUST-0189,PROD-03,2026-07-27,999.0,USD,Settled
TXN-12014,CUST-0190,PROD-02,2025-08-26,269.1,USD,Settled
TXN-12015,CUST-0190,PROD-02,2025-09-25,269.1,USD,Settled
TXN-12016,CUST-0190,PROD-02,2025-10-25,269.1,USD,Settled
TXN-12017,CUST-0190,PROD-02,2025-11-24,299.0,USD,Settled
TXN-12018,CUST-0190,PROD-02,2025-12-24,269.1,USD,Settled
TXN-12019,CUST-0190,PROD-02,2026-01-23,299.0,USD,Settled
TXN-12020,CUST-0190,PROD-02,2026-02-22,299.0,USD,Settled
TXN-12021,CUST-0190,PROD-02,2026-03-24,299.0,USD,Settled
TXN-12022,CUST-0190,PROD-02,2026-04-23,299.0,USD,Settled
TXN-12023,CUST-0190,PROD-02,2026-05-23,239.2,USD,Settled
TXN-12024,CUST-0190,PROD-02,2026-06-22,269.1,USD,Settled
TXN-12025,CUST-0190,PROD-02,2026-07-22,299.0,USD,Settled
TXN-12026,CUST-0191,PROD-02,2025-04-17,299.0,USD,Settled
TXN-12027,CUST-0191,PROD-02,2025-05-17,299.0,USD,Settled
TXN-12028,CUST-0191,PROD-02,2025-06-16,299.0,USD,Settled
TXN-12029,CUST-0191,PROD-02,2025-07-16,269.1,USD,Settled
TXN-12030,CUST-0191,PROD-02,2025-08-15,269.1,USD,Settled
TXN-12031,CUST-0191,PROD-02,2025-09-14,269.1,USD,Refunded
TXN-12032,CUST-0191,PROD-02,2025-10-14,299.0,USD,Settled
TXN-12033,CUST-0191,PROD-02,2025-11-13,299.0,USD,Settled
TXN-12034,CUST-0191,PROD-02,2025-12-13,299.0,USD,Refunded
TXN-12035,CUST-0191,PROD-02,2026-01-12,299.0,USD,Settled
TXN-12036,CUST-0191,PROD-02,2026-02-11,299.0,USD,Settled
TXN-12037,CUST-0191,PROD-02,2026-03-13,299.0,USD,Settled
TXN-12038,CUST-0191,PROD-02,2026-04-12,299.0,USD,Settled
TXN-12039,CUST-0191,PROD-02,2026-05-12,299.0,USD,Settled
TXN-12040,CUST-0191,PROD-02,2026-06-11,239.2,USD,Settled
TXN-12041,CUST-0191,PROD-02,2026-07-11,299.0,USD,Settled
TXN-12042,CUST-0192,PROD-02,2025-10-21,299.0,USD,Settled
TXN-12043,CUST-0192,PROD-02,2025-11-20,269.1,USD,Settled
TXN-12044,CUST-0192,PROD-02,2025-12-20,299.0,USD,Settled
TXN-12045,CUST-0192,PROD-02,2026-01-19,299.0,USD,Settled
TXN-12046,CUST-0192,PROD-02,2026-02-18,299.0,USD,Settled
TXN-12047,CUST-0192,PROD-02,2026-03-20,299.0,USD,Settled
TXN-12048,CUST-0192,PROD-02,2026-04-19,299.0,USD,Settled
TXN-12049,CUST-0192,PROD-02,2026-05-19,239.2,USD,Settled
TXN-12050,CUST-0192,PROD-02,2026-06-18,299.0,USD,Settled
TXN-12051,CUST-0192,PROD-02,2026-07-18,299.0,USD,Settled
TXN-12052,CUST-0193,PROD-01,2025-04-12,99.0,USD,Settled
TXN-12053,CUST-0193,PROD-01,2025-05-12,99.0,USD,Settled
TXN-12054,CUST-0193,PROD-01,2025-06-11,99.0,USD,Settled
TXN-12055,CUST-0193,PROD-01,2025-07-11,99.0,USD,Settled
TXN-12056,CUST-0193,PROD-01,2025-08-10,99.0,USD,Settled
TXN-12057,CUST-0193,PROD-01,2025-09-09,99.0,USD,Settled
TXN-12058,CUST-0193,PROD-01,2025-10-09,99.0,USD,Settled
TXN-12059,CUST-0193,PROD-01,2025-11-08,89.1,USD,Settled
TXN-12060,CUST-0193,PROD-01,2025-12-08,99.0,USD,Settled
TXN-12061,CUST-0193,PROD-01,2026-01-07,99.0,USD,Failed
TXN-12062,CUST-0193,PROD-01,2026-02-06,99.0,USD,Settled
TXN-12063,CUST-0193,PROD-01,2026-03-08,99.0,USD,Settled
TXN-12064,CUST-0193,PROD-01,2026-04-07,99.0,USD,Settled
TXN-12065,CUST-0193,PROD-01,2026-05-07,99.0,USD,Settled
TXN-12066,CUST-0193,PROD-01,2026-06-06,89.1,USD,Settled
TXN-12067,CUST-0193,PROD-01,2026-07-06,99.0,USD,Settled
TXN-12068,CUST-0194,PROD-02,2026-01-20,269.1,USD,Settled
TXN-12069,CUST-0194,PROD-02,2026-02-19,299.0,USD,Settled
TXN-12070,CUST-0194,PROD-02,2026-03-21,299.0,USD,Settled
TXN-12071,CUST-0194,PROD-02,2026-04-20,269.1,USD,Settled
TXN-12072,CUST-0194,PROD-02,2026-05-20,239.2,USD,Settled
TXN-12073,CUST-0194,PROD-02,2026-06-19,299.0,USD,Settled
TXN-12074,CUST-0194,PROD-02,2026-07-19,299.0,USD,Settled
TXN-12075,CUST-0195,PROD-01,2024-08-30,99.0,USD,Settled
TXN-12076,CUST-0195,PROD-01,2024-09-29,99.0,USD,Refunded
TXN-12077,CUST-0195,PROD-01,2024-10-29,99.0,USD,Settled
TXN-12078,CUST-0195,PROD-01,2024-11-28,99.0,USD,Settled
TXN-12079,CUST-0195,PROD-01,2024-12-28,99.0,USD,Settled
TXN-12080,CUST-0195,PROD-01,2025-01-27,99.0,USD,Refunded
TXN-12081,CUST-0195,PROD-01,2025-02-26,99.0,USD,Settled
TXN-12082,CUST-0195,PROD-01,2025-03-28,99.0,USD,Settled
TXN-12083,CUST-0195,PROD-01,2025-04-27,99.0,USD,Settled
TXN-12084,CUST-0195,PROD-01,2025-05-27,99.0,USD,Refunded
TXN-12085,CUST-0195,PROD-01,2025-06-26,99.0,USD,Settled
TXN-12086,CUST-0195,PROD-01,2025-07-26,89.1,USD,Settled
TXN-12087,CUST-0195,PROD-01,2025-08-25,99.0,USD,Settled
TXN-12088,CUST-0195,PROD-01,2025-09-24,99.0,USD,Settled
TXN-12089,CUST-0195,PROD-01,2025-10-24,99.0,USD,Settled
TXN-12090,CUST-0195,PROD-01,2025-11-23,99.0,USD,Settled
TXN-12091,CUST-0195,PROD-01,2025-12-23,99.0,USD,Settled
TXN-12092,CUST-0195,PROD-01,2026-01-22,99.0,USD,Settled
TXN-12093,CUST-0195,PROD-01,2026-02-21,99.0,USD,Settled
TXN-12094,CUST-0195,PROD-01,2026-03-23,89.1,USD,Settled
TXN-12095,CUST-0195,PROD-01,2026-04-22,99.0,USD,Settled
TXN-12096,CUST-0195,PROD-01,2026-05-22,99.0,USD,Settled
TXN-12097,CUST-0195,PROD-01,2026-06-21,99.0,USD,Settled
TXN-12098,CUST-0195,PROD-01,2026-07-21,99.0,USD,Settled
TXN-12099,CUST-0196,PROD-02,2025-05-23,269.1,USD,Settled
TXN-12100,CUST-0196,PROD-02,2025-06-22,299.0,USD,Settled
TXN-12101,CUST-0196,PROD-02,2025-07-22,299.0,USD,Settled
TXN-12102,CUST-0196,PROD-02,2025-08-21,299.0,USD,Settled
TXN-12103,CUST-0196,PROD-02,2025-09-20,299.0,USD,Settled
TXN-12104,CUST-0196,PROD-02,2025-10-20,299.0,USD,Settled
TXN-12105,CUST-0196,PROD-02,2025-11-19,299.0,USD,Settled
TXN-12106,CUST-0196,PROD-02,2025-12-19,299.0,USD,Settled
TXN-12107,CUST-0196,PROD-02,2026-01-18,299.0,USD,Settled
TXN-12108,CUST-0196,PROD-02,2026-02-17,299.0,USD,Settled
TXN-12109,CUST-0196,PROD-02,2026-03-19,299.0,USD,Settled
TXN-12110,CUST-0196,PROD-02,2026-04-18,239.2,USD,Settled
TXN-12111,CUST-0196,PROD-02,2026-05-18,299.0,USD,Settled
TXN-12112,CUST-0196,PROD-02,2026-06-17,269.1,USD,Settled
TXN-12113,CUST-0196,PROD-02,2026-07-17,299.0,USD,Settled
TXN-12114,CUST-0197,PROD-02,2024-11-03,299.0,USD,Settled
TXN-12115,CUST-0197,PROD-02,2024-12-03,239.2,USD,Settled
TXN-12116,CUST-0197,PROD-02,2025-01-02,299.0,USD,Refunded
TXN-12117,CUST-0197,PROD-02,2025-02-01,299.0,USD,Settled
TXN-12118,CUST-0197,PROD-02,2025-03-03,299.0,USD,Settled
TXN-12119,CUST-0198,PROD-01,2024-10-13,99.0,USD,Settled
TXN-12120,CUST-0198,PROD-01,2024-11-12,89.1,USD,Settled
TXN-12121,CUST-0198,PROD-01,2024-12-12,99.0,USD,Settled
TXN-12122,CUST-0198,PROD-01,2025-01-11,99.0,USD,Settled
TXN-12123,CUST-0198,PROD-01,2025-02-10,99.0,USD,Settled
TXN-12124,CUST-0199,PROD-01,2024-09-24,99.0,USD,Settled
TXN-12125,CUST-0199,PROD-01,2024-10-24,79.2,USD,Settled
TXN-12126,CUST-0199,PROD-01,2024-11-23,99.0,USD,Settled
TXN-12127,CUST-0199,PROD-01,2024-12-23,89.1,USD,Settled
TXN-12128,CUST-0200,PROD-01,2026-01-17,99.0,USD,Settled
TXN-12129,CUST-0200,PROD-01,2026-02-16,89.1,USD,Settled
TXN-12130,CUST-0200,PROD-01,2026-03-18,99.0,USD,Settled
TXN-12131,CUST-0200,PROD-01,2026-04-17,99.0,USD,Settled
TXN-12132,CUST-0200,PROD-01,2026-05-17,99.0,USD,Settled
TXN-12133,CUST-0200,PROD-01,2026-06-16,99.0,USD,Settled
TXN-12134,CUST-0200,PROD-01,2026-07-16,99.0,USD,Settled
